喝奶茶长肉,一句“可这个是院长让我这么写的”直接过 ,1039
秦淮区区花小通信,记得当时答辩的时候被系主任问了个问题当时就懵了 我就疯狂想给我导师眼神暗示救救我 结果我导师只一脸慈祥对我微笑给我笑绝望了,9
喝奶茶长肉,一句“可这个是院长让我这么写的”直接过 ,1044
请选择你要袭击的医生,刚答辩完，现在只想换个星球生活,542
耳科医生全致聋,研究生答辩时，上台接受了40分钟的审判,379
人间奇趣大赏,你比我都清楚，还要我说明白 ,326
胸前有红领巾,当年答辩时候，知道自己工作做的很稀松二五眼，好在PPT讲的比较顺畅。完了，答辩官（忘了怎么称呼审批答辩的那些老师）说PPT故事讲的好 ，问了个很简单的问题让我过了,86
贾玲小可爱2001,抿嘴点头问就道歉，好学到了答辩时候可以用到，真是要多卑微就多卑微,66
飙血熊猫侠,说来实在嘲讽，我不太懂，却渴望你懂 ,311
女侠郭芙蓉-,哈哈哈哈哈哈哈哈,151
单身冲浪选手,论文就是我自己都看不懂，但希望导师能看懂。,87
skylinewindy,还没答辩的我瑟瑟发抖 ,28
Wocaodot-,哪儿敢辩啊，只是回答问题还有不停的道歉罢了，有时候甚至不给人开口的机会，默默挨骂就行 ,40
世界为何如此小,现在有多少人是在为答辩头疼呢，答辩真的是最卑微的时刻之一了啊,28
月亮不爱吃炸酱面,万能模板已经背好了，希望答辩的时候能顺利一点，要不然我是真的想哭啊,17
千秋月不眠,只答不辩，疯狂道歉,13
取个好听的吧,我拿着小本本先记一下要道歉的专业话术，答辩先从学道歉开始,17
油炸小罐头,  哈哈哈被这个笑到,1
火星领航员_,我朋友：老师，不好意思不好意思… 老师：你不要不好意思啊，这问题就是你研究的！,11
来自Kepler的星星丶一定找到你,我就记得 老师说我的做的太简单，没有问题问，就过了。,6
佳佳最爱白豆腐,只要能让我毕业 要多卑微有多卑微 就差给老师跪下了 ,7
秦淮区区花小通信,记得当时答辩的时候被系主任问了个问题当时就懵了 我就疯狂想给我导师眼神暗示救救我 结果我导师只一脸慈祥对我微笑给我笑绝望了,9
喝奶茶长肉,一句“可这个是院长让我这么写的”直接过 ,1044
请选择你要袭击的医生,刚答辩完，现在只想换个星球生活,542
耳科医生全致聋,研究生答辩时，上台接受了40分钟的审判,379
人间奇趣大赏,你比我都清楚，还要我说明白 ,326
胸前有红领巾,当年答辩时候，知道自己工作做的很稀松二五眼，好在PPT讲的比较顺畅。完了，答辩官（忘了怎么称呼审批答辩的那些老师）说PPT故事讲的好 ，问了个很简单的问题让我过了,86
贾玲小可爱2001,抿嘴点头问就道歉，好学到了答辩时候可以用到，真是要多卑微就多卑微,66
飙血熊猫侠,说来实在嘲讽，我不太懂，却渴望你懂 ,311
女侠郭芙蓉-,哈哈哈哈哈哈哈哈,151
单身冲浪选手,论文就是我自己都看不懂，但希望导师能看懂。,87
skylinewindy,还没答辩的我瑟瑟发抖 ,28
Wocaodot-,哪儿敢辩啊，只是回答问题还有不停的道歉罢了，有时候甚至不给人开口的机会，默默挨骂就行 ,40
世界为何如此小,现在有多少人是在为答辩头疼呢，答辩真的是最卑微的时刻之一了啊,28
月亮不爱吃炸酱面,万能模板已经背好了，希望答辩的时候能顺利一点，要不然我是真的想哭啊,17
千秋月不眠,只答不辩，疯狂道歉,13
取个好听的吧,我拿着小本本先记一下要道歉的专业话术，答辩先从学道歉开始,17
油炸小罐头,  哈哈哈被这个笑到,1
火星领航员_,我朋友：老师，不好意思不好意思… 老师：你不要不好意思啊，这问题就是你研究的！,11
来自Kepler的星星丶一定找到你,我就记得 老师说我的做的太简单，没有问题问，就过了。,6
佳佳最爱白豆腐,只要能让我毕业 要多卑微有多卑微 就差给老师跪下了 ,7
秦淮区区花小通信,记得当时答辩的时候被系主任问了个问题当时就懵了 我就疯狂想给我导师眼神暗示救救我 结果我导师只一脸慈祥对我微笑给我笑绝望了,9
喝奶茶长肉,一句“可这个是院长让我这么写的”直接过 ,1045
请选择你要袭击的医生,刚答辩完，现在只想换个星球生活,542
耳科医生全致聋,研究生答辩时，上台接受了40分钟的审判,379
人间奇趣大赏,你比我都清楚，还要我说明白 ,326
胸前有红领巾,当年答辩时候，知道自己工作做的很稀松二五眼，好在PPT讲的比较顺畅。完了，答辩官（忘了怎么称呼审批答辩的那些老师）说PPT故事讲的好 ，问了个很简单的问题让我过了,86
贾玲小可爱2001,抿嘴点头问就道歉，好学到了答辩时候可以用到，真是要多卑微就多卑微,66
飙血熊猫侠,说来实在嘲讽，我不太懂，却渴望你懂 ,311
女侠郭芙蓉-,哈哈哈哈哈哈哈哈,152
单身冲浪选手,论文就是我自己都看不懂，但希望导师能看懂。,87
skylinewindy,还没答辩的我瑟瑟发抖 ,28
Wocaodot-,哪儿敢辩啊，只是回答问题还有不停的道歉罢了，有时候甚至不给人开口的机会，默默挨骂就行 ,40
世界为何如此小,现在有多少人是在为答辩头疼呢，答辩真的是最卑微的时刻之一了啊,28
月亮不爱吃炸酱面,万能模板已经背好了，希望答辩的时候能顺利一点，要不然我是真的想哭啊,17
千秋月不眠,只答不辩，疯狂道歉,13
取个好听的吧,我拿着小本本先记一下要道歉的专业话术，答辩先从学道歉开始,17
油炸小罐头,  哈哈哈被这个笑到,1
火星领航员_,我朋友：老师，不好意思不好意思… 老师：你不要不好意思啊，这问题就是你研究的！,11
来自Kepler的星星丶一定找到你,我就记得 老师说我的做的太简单，没有问题问，就过了。,6
佳佳最爱白豆腐,只要能让我毕业 要多卑微有多卑微 就差给老师跪下了 ,7
秦淮区区花小通信,记得当时答辩的时候被系主任问了个问题当时就懵了 我就疯狂想给我导师眼神暗示救救我 结果我导师只一脸慈祥对我微笑给我笑绝望了,9
喝奶茶长肉,一句“可这个是院长让我这么写的”直接过 ,1046
请选择你要袭击的医生,刚答辩完，现在只想换个星球生活,542
耳科医生全致聋,研究生答辩时，上台接受了40分钟的审判,379
人间奇趣大赏,你比我都清楚，还要我说明白 ,326
胸前有红领巾,当年答辩时候，知道自己工作做的很稀松二五眼，好在PPT讲的比较顺畅。完了，答辩官（忘了怎么称呼审批答辩的那些老师）说PPT故事讲的好 ，问了个很简单的问题让我过了,86
贾玲小可爱2001,抿嘴点头问就道歉，好学到了答辩时候可以用到，真是要多卑微就多卑微,66
飙血熊猫侠,说来实在嘲讽，我不太懂，却渴望你懂 ,311
女侠郭芙蓉-,哈哈哈哈哈哈哈哈,152
单身冲浪选手,论文就是我自己都看不懂，但希望导师能看懂。,87
skylinewindy,还没答辩的我瑟瑟发抖 ,28
Wocaodot-,哪儿敢辩啊，只是回答问题还有不停的道歉罢了，有时候甚至不给人开口的机会，默默挨骂就行 ,40
世界为何如此小,现在有多少人是在为答辩头疼呢，答辩真的是最卑微的时刻之一了啊,28
月亮不爱吃炸酱面,万能模板已经背好了，希望答辩的时候能顺利一点，要不然我是真的想哭啊,17
千秋月不眠,只答不辩，疯狂道歉,13
取个好听的吧,我拿着小本本先记一下要道歉的专业话术，答辩先从学道歉开始,17
油炸小罐头,  哈哈哈被这个笑到,1
火星领航员_,我朋友：老师，不好意思不好意思… 老师：你不要不好意思啊，这问题就是你研究的！,11
来自Kepler的星星丶一定找到你,我就记得 老师说我的做的太简单，没有问题问，就过了。,6
佳佳最爱白豆腐,只要能让我毕业 要多卑微有多卑微 就差给老师跪下了 ,7
秦淮区区花小通信,记得当时答辩的时候被系主任问了个问题当时就懵了 我就疯狂想给我导师眼神暗示救救我 结果我导师只一脸慈祥对我微笑给我笑绝望了,9
喝奶茶长肉,一句“可这个是院长让我这么写的”直接过 ,1046
请选择你要袭击的医生,刚答辩完，现在只想换个星球生活,542
耳科医生全致聋,研究生答辩时，上台接受了40分钟的审判,379
人间奇趣大赏,你比我都清楚，还要我说明白 ,326
胸前有红领巾,当年答辩时候，知道自己工作做的很稀松二五眼，好在PPT讲的比较顺畅。完了，答辩官（忘了怎么称呼审批答辩的那些老师）说PPT故事讲的好 ，问了个很简单的问题让我过了,86
贾玲小可爱2001,抿嘴点头问就道歉，好学到了答辩时候可以用到，真是要多卑微就多卑微,66
飙血熊猫侠,说来实在嘲讽，我不太懂，却渴望你懂 ,311
女侠郭芙蓉-,哈哈哈哈哈哈哈哈,152
单身冲浪选手,论文就是我自己都看不懂，但希望导师能看懂。,87
skylinewindy,还没答辩的我瑟瑟发抖 ,28
Wocaodot-,哪儿敢辩啊，只是回答问题还有不停的道歉罢了，有时候甚至不给人开口的机会，默默挨骂就行 ,40
世界为何如此小,现在有多少人是在为答辩头疼呢，答辩真的是最卑微的时刻之一了啊,28
月亮不爱吃炸酱面,万能模板已经背好了，希望答辩的时候能顺利一点，要不然我是真的想哭啊,17
千秋月不眠,只答不辩，疯狂道歉,13
取个好听的吧,我拿着小本本先记一下要道歉的专业话术，答辩先从学道歉开始,17
油炸小罐头,  哈哈哈被这个笑到,1
火星领航员_,我朋友：老师，不好意思不好意思… 老师：你不要不好意思啊，这问题就是你研究的！,11
来自Kepler的星星丶一定找到你,我就记得 老师说我的做的太简单，没有问题问，就过了。,6
佳佳最爱白豆腐,只要能让我毕业 要多卑微有多卑微 就差给老师跪下了 ,7
秦淮区区花小通信,记得当时答辩的时候被系主任问了个问题当时就懵了 我就疯狂想给我导师眼神暗示救救我 结果我导师只一脸慈祥对我微笑给我笑绝望了,9
喝奶茶长肉,一句“可这个是院长让我这么写的”直接过 ,1046
请选择你要袭击的医生,刚答辩完，现在只想换个星球生活,543
耳科医生全致聋,研究生答辩时，上台接受了40分钟的审判,379
人间奇趣大赏,你比我都清楚，还要我说明白 ,326
胸前有红领巾,当年答辩时候，知道自己工作做的很稀松二五眼，好在PPT讲的比较顺畅。完了，答辩官（忘了怎么称呼审批答辩的那些老师）说PPT故事讲的好 ，问了个很简单的问题让我过了,86
贾玲小可爱2001,抿嘴点头问就道歉，好学到了答辩时候可以用到，真是要多卑微就多卑微,66
飙血熊猫侠,说来实在嘲讽，我不太懂，却渴望你懂 ,311
女侠郭芙蓉-,哈哈哈哈哈哈哈哈,152
单身冲浪选手,论文就是我自己都看不懂，但希望导师能看懂。,87
skylinewindy,还没答辩的我瑟瑟发抖 ,28
Wocaodot-,哪儿敢辩啊，只是回答问题还有不停的道歉罢了，有时候甚至不给人开口的机会，默默挨骂就行 ,40
世界为何如此小,现在有多少人是在为答辩头疼呢，答辩真的是最卑微的时刻之一了啊,28
月亮不爱吃炸酱面,万能模板已经背好了，希望答辩的时候能顺利一点，要不然我是真的想哭啊,17
千秋月不眠,只答不辩，疯狂道歉,13
取个好听的吧,我拿着小本本先记一下要道歉的专业话术，答辩先从学道歉开始,17
油炸小罐头,  哈哈哈被这个笑到,1
火星领航员_,我朋友：老师，不好意思不好意思… 老师：你不要不好意思啊，这问题就是你研究的！,11
来自Kepler的星星丶一定找到你,我就记得 老师说我的做的太简单，没有问题问，就过了。,6
佳佳最爱白豆腐,只要能让我毕业 要多卑微有多卑微 就差给老师跪下了 ,7
秦淮区区花小通信,记得当时答辩的时候被系主任问了个问题当时就懵了 我就疯狂想给我导师眼神暗示救救我 结果我导师只一脸慈祥对我微笑给我笑绝望了,9
喝奶茶长肉,一句“可这个是院长让我这么写的”直接过 ,1046
请选择你要袭击的医生,刚答辩完，现在只想换个星球生活,543
耳科医生全致聋,研究生答辩时，上台接受了40分钟的审判,379
人间奇趣大赏,你比我都清楚，还要我说明白 ,326
胸前有红领巾,当年答辩时候，知道自己工作做的很稀松二五眼，好在PPT讲的比较顺畅。完了，答辩官（忘了怎么称呼审批答辩的那些老师）说PPT故事讲的好 ，问了个很简单的问题让我过了,86
贾玲小可爱2001,抿嘴点头问就道歉，好学到了答辩时候可以用到，真是要多卑微就多卑微,66
飙血熊猫侠,说来实在嘲讽，我不太懂，却渴望你懂 ,311
女侠郭芙蓉-,哈哈哈哈哈哈哈哈  ,152
单身冲浪选手,论文就是我自己都看不懂，但希望导师能看懂。,87
skylinewindy,还没答辩的我瑟瑟发抖 ,28
Wocaodot-,哪儿敢辩啊，只是回答问题还有不停的道歉罢了，有时候甚至不给人开口的机会，默默挨骂就行 ,40
世界为何如此小,现在有多少人是在为答辩头疼呢，答辩真的是最卑微的时刻之一了啊,28
月亮不爱吃炸酱面,万能模板已经背好了，希望答辩的时候能顺利一点，要不然我是真的想哭啊,17
千秋月不眠,只答不辩，疯狂道歉,13
取个好听的吧,我拿着小本本先记一下要道歉的专业话术，答辩先从学道歉开始,17
油炸小罐头,  哈哈哈被这个笑到,1
火星领航员_,我朋友：老师，不好意思不好意思… 老师：你不要不好意思啊，这问题就是你研究的！,11
来自Kepler的星星丶一定找到你,我就记得 老师说我的做的太简单，没有问题问，就过了。,6
佳佳最爱白豆腐,只要能让我毕业 要多卑微有多卑微 就差给老师跪下了 ,7
秦淮区区花小通信,记得当时答辩的时候被系主任问了个问题当时就懵了 我就疯狂想给我导师眼神暗示救救我 结果我导师只一脸慈祥对我微笑给我笑绝望了,9
喝奶茶长肉,一句“可这个是院长让我这么写的”直接过 ,1047
请选择你要袭击的医生,刚答辩完，现在只想换个星球生活,543
耳科医生全致聋,研究生答辩时，上台接受了40分钟的审判,380
人间奇趣大赏,你比我都清楚，还要我说明白 ,326
胸前有红领巾,当年答辩时候，知道自己工作做的很稀松二五眼，好在PPT讲的比较顺畅。完了，答辩官（忘了怎么称呼审批答辩的那些老师）说PPT故事讲的好 ，问了个很简单的问题让我过了,86
贾玲小可爱2001,抿嘴点头问就道歉，好学到了答辩时候可以用到，真是要多卑微就多卑微,66
飙血熊猫侠,说来实在嘲讽，我不太懂，却渴望你懂 ,311
女侠郭芙蓉-,哈哈哈哈哈哈哈哈,152
单身冲浪选手,论文就是我自己都看不懂，但希望导师能看懂。,87
skylinewindy,还没答辩的我瑟瑟发抖 ,28
Wocaodot-,哪儿敢辩啊，只是回答问题还有不停的道歉罢了，有时候甚至不给人开口的机会，默默挨骂就行 ,40
世界为何如此小,现在有多少人是在为答辩头疼呢，答辩真的是最卑微的时刻之一了啊,28
月亮不爱吃炸酱面,万能模板已经背好了，希望答辩的时候能顺利一点，要不然我是真的想哭啊,17
千秋月不眠,只答不辩，疯狂道歉,13
取个好听的吧,我拿着小本本先记一下要道歉的专业话术，答辩先从学道歉开始,17
油炸小罐头,  哈哈哈被这个笑到,1
火星领航员_,我朋友：老师，不好意思不好意思… 老师：你不要不好意思啊，这问题就是你研究的！,11
来自Kepler的星星丶一定找到你,我就记得 老师说我的做的太简单，没有问题问，就过了。,6
佳佳最爱白豆腐,只要能让我毕业 要多卑微有多卑微 就差给老师跪下了 ,7
秦淮区区花小通信,记得当时答辩的时候被系主任问了个问题当时就懵了 我就疯狂想给我导师眼神暗示救救我 结果我导师只一脸慈祥对我微笑给我笑绝望了,9
喝奶茶长肉,一句“可这个是院长让我这么写的”直接过 ,1047
请选择你要袭击的医生,刚答辩完，现在只想换个星球生活,543
耳科医生全致聋,研究生答辩时，上台接受了40分钟的审判,380
人间奇趣大赏,你比我都清楚，还要我说明白 ,326
胸前有红领巾,当年答辩时候，知道自己工作做的很稀松二五眼，好在PPT讲的比较顺畅。完了，答辩官（忘了怎么称呼审批答辩的那些老师）说PPT故事讲的好 ，问了个很简单的问题让我过了,86
贾玲小可爱2001,抿嘴点头问就道歉，好学到了答辩时候可以用到，真是要多卑微就多卑微,66
飙血熊猫侠,说来实在嘲讽，我不太懂，却渴望你懂 ,313
女侠郭芙蓉-,哈哈哈哈哈哈哈哈,152
单身冲浪选手,论文就是我自己都看不懂，但希望导师能看懂。,87
skylinewindy,还没答辩的我瑟瑟发抖 ,28
Wocaodot-,哪儿敢辩啊，只是回答问题还有不停的道歉罢了，有时候甚至不给人开口的机会，默默挨骂就行 ,40
世界为何如此小,现在有多少人是在为答辩头疼呢，答辩真的是最卑微的时刻之一了啊,28
月亮不爱吃炸酱面,万能模板已经背好了，希望答辩的时候能顺利一点，要不然我是真的想哭啊,17
千秋月不眠,只答不辩，疯狂道歉,13
取个好听的吧,我拿着小本本先记一下要道歉的专业话术，答辩先从学道歉开始,17
油炸小罐头,  哈哈哈被这个笑到,1
火星领航员_,我朋友：老师，不好意思不好意思… 老师：你不要不好意思啊，这问题就是你研究的！,11
来自Kepler的星星丶一定找到你,我就记得 老师说我的做的太简单，没有问题问，就过了。,6
佳佳最爱白豆腐,只要能让我毕业 要多卑微有多卑微 就差给老师跪下了 ,7
秦淮区区花小通信,记得当时答辩的时候被系主任问了个问题当时就懵了 我就疯狂想给我导师眼神暗示救救我 结果我导师只一脸慈祥对我微笑给我笑绝望了,9
喝奶茶长肉,一句“可这个是院长让我这么写的”直接过 ,1048
请选择你要袭击的医生,刚答辩完，现在只想换个星球生活,543
耳科医生全致聋,研究生答辩时，上台接受了40分钟的审判,380
人间奇趣大赏,你比我都清楚，还要我说明白 ,326
胸前有红领巾,当年答辩时候，知道自己工作做的很稀松二五眼，好在PPT讲的比较顺畅。完了，答辩官（忘了怎么称呼审批答辩的那些老师）说PPT故事讲的好 ，问了个很简单的问题让我过了,86
贾玲小可爱2001,抿嘴点头问就道歉，好学到了答辩时候可以用到，真是要多卑微就多卑微,66
飙血熊猫侠,说来实在嘲讽，我不太懂，却渴望你懂 ,315
女侠郭芙蓉-,哈哈哈哈哈哈哈哈,152
单身冲浪选手,论文就是我自己都看不懂，但希望导师能看懂。,87
skylinewindy,还没答辩的我瑟瑟发抖 ,28
Wocaodot-,哪儿敢辩啊，只是回答问题还有不停的道歉罢了，有时候甚至不给人开口的机会，默默挨骂就行 ,40
世界为何如此小,现在有多少人是在为答辩头疼呢，答辩真的是最卑微的时刻之一了啊,28
月亮不爱吃炸酱面,万能模板已经背好了，希望答辩的时候能顺利一点，要不然我是真的想哭啊,18
千秋月不眠,只答不辩，疯狂道歉,13
取个好听的吧,我拿着小本本先记一下要道歉的专业话术，答辩先从学道歉开始,17
油炸小罐头,  哈哈哈被这个笑到,1
火星领航员_,我朋友：老师，不好意思不好意思… 老师：你不要不好意思啊，这问题就是你研究的！,11
来自Kepler的星星丶一定找到你,我就记得 老师说我的做的太简单，没有问题问，就过了。,6
佳佳最爱白豆腐,只要能让我毕业 要多卑微有多卑微 就差给老师跪下了 ,7
秦淮区区花小通信,记得当时答辩的时候被系主任问了个问题当时就懵了 我就疯狂想给我导师眼神暗示救救我 结果我导师只一脸慈祥对我微笑给我笑绝望了,9
喝奶茶长肉,一句“可这个是院长让我这么写的”直接过 ,1049
请选择你要袭击的医生,刚答辩完，现在只想换个星球生活,543
耳科医生全致聋,研究生答辩时，上台接受了40分钟的审判,380
人间奇趣大赏,你比我都清楚，还要我说明白 ,327
胸前有红领巾,当年答辩时候，知道自己工作做的很稀松二五眼，好在PPT讲的比较顺畅。完了，答辩官（忘了怎么称呼审批答辩的那些老师）说PPT故事讲的好 ，问了个很简单的问题让我过了,86
贾玲小可爱2001,抿嘴点头问就道歉，好学到了答辩时候可以用到，真是要多卑微就多卑微,66
飙血熊猫侠,说来实在嘲讽，我不太懂，却渴望你懂 ,315
女侠郭芙蓉-,哈哈哈哈哈哈哈哈,152
单身冲浪选手,论文就是我自己都看不懂，但希望导师能看懂。,87
skylinewindy,还没答辩的我瑟瑟发抖 ,28
Wocaodot-,哪儿敢辩啊，只是回答问题还有不停的道歉罢了，有时候甚至不给人开口的机会，默默挨骂就行 ,40
世界为何如此小,现在有多少人是在为答辩头疼呢，答辩真的是最卑微的时刻之一了啊,28
月亮不爱吃炸酱面,万能模板已经背好了，希望答辩的时候能顺利一点，要不然我是真的想哭啊,18
千秋月不眠,只答不辩，疯狂道歉,13
取个好听的吧,我拿着小本本先记一下要道歉的专业话术，答辩先从学道歉开始,17
油炸小罐头,  哈哈哈被这个笑到,1
火星领航员_,我朋友：老师，不好意思不好意思… 老师：你不要不好意思啊，这问题就是你研究的！,11
来自Kepler的星星丶一定找到你,我就记得 老师说我的做的太简单，没有问题问，就过了。,6
佳佳最爱白豆腐,只要能让我毕业 要多卑微有多卑微 就差给老师跪下了 ,7
秦淮区区花小通信,记得当时答辩的时候被系主任问了个问题当时就懵了 我就疯狂想给我导师眼神暗示救救我 结果我导师只一脸慈祥对我微笑给我笑绝望了,9
喝奶茶长肉,一句“可这个是院长让我这么写的”直接过 ,1050
请选择你要袭击的医生,刚答辩完，现在只想换个星球生活,543
耳科医生全致聋,研究生答辩时，上台接受了40分钟的审判,380
人间奇趣大赏,你比我都清楚，还要我说明白 ,327
胸前有红领巾,当年答辩时候，知道自己工作做的很稀松二五眼，好在PPT讲的比较顺畅。完了，答辩官（忘了怎么称呼审批答辩的那些老师）说PPT故事讲的好 ，问了个很简单的问题让我过了,86
贾玲小可爱2001,抿嘴点头问就道歉，好学到了答辩时候可以用到，真是要多卑微就多卑微,66
飙血熊猫侠,说来实在嘲讽，我不太懂，却渴望你懂 ,315
女侠郭芙蓉-,哈哈哈哈哈哈哈哈,152
单身冲浪选手,论文就是我自己都看不懂，但希望导师能看懂。,87
skylinewindy,还没答辩的我瑟瑟发抖 ,28
Wocaodot-,哪儿敢辩啊，只是回答问题还有不停的道歉罢了，有时候甚至不给人开口的机会，默默挨骂就行 ,40
世界为何如此小,现在有多少人是在为答辩头疼呢，答辩真的是最卑微的时刻之一了啊,28
月亮不爱吃炸酱面,万能模板已经背好了，希望答辩的时候能顺利一点，要不然我是真的想哭啊,18
千秋月不眠,只答不辩，疯狂道歉,13
取个好听的吧,我拿着小本本先记一下要道歉的专业话术，答辩先从学道歉开始,17
油炸小罐头,  哈哈哈被这个笑到,1
火星领航员_,我朋友：老师，不好意思不好意思… 老师：你不要不好意思啊，这问题就是你研究的！,11
来自Kepler的星星丶一定找到你,我就记得 老师说我的做的太简单，没有问题问，就过了。,6
佳佳最爱白豆腐,只要能让我毕业 要多卑微有多卑微 就差给老师跪下了 ,7
秦淮区区花小通信,记得当时答辩的时候被系主任问了个问题当时就懵了 我就疯狂想给我导师眼神暗示救救我 结果我导师只一脸慈祥对我微笑给我笑绝望了,9
喝奶茶长肉,一句“可这个是院长让我这么写的”直接过 ,1050
请选择你要袭击的医生,刚答辩完，现在只想换个星球生活,543
耳科医生全致聋,研究生答辩时，上台接受了40分钟的审判,380
人间奇趣大赏,你比我都清楚，还要我说明白 ,327
胸前有红领巾,当年答辩时候，知道自己工作做的很稀松二五眼，好在PPT讲的比较顺畅。完了，答辩官（忘了怎么称呼审批答辩的那些老师）说PPT故事讲的好 ，问了个很简单的问题让我过了,86
贾玲小可爱2001,抿嘴点头问就道歉，好学到了答辩时候可以用到，真是要多卑微就多卑微,66
飙血熊猫侠,说来实在嘲讽，我不太懂，却渴望你懂 ,315
女侠郭芙蓉-,哈哈哈哈哈哈哈哈,152
单身冲浪选手,论文就是我自己都看不懂，但希望导师能看懂。,87
skylinewindy,还没答辩的我瑟瑟发抖 ,28
